"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","448","Validacion de campos obligatorios (example #2)","Inicio de sesion en SauceDemo","2026-07-01","passed","2026-07-01","","","",""
"","1031","Checkout con el carrito vacio","Flujo de compra E2E - SauceDemo","2026-07-01","passed","2026-07-01","","","",""
"","1089","Cancelar el checkout y volver al carrito","Flujo de compra E2E - SauceDemo","2026-07-01","passed","2026-07-01","","","",""
"","1027","El contador del carrito se actualiza al agregar productos","Flujo de compra E2E - SauceDemo","2026-07-01","passed","2026-07-01","","","",""
"","880","Ordenar productos por precio (example #1)","Flujo de compra E2E - SauceDemo","2026-07-01","passed","2026-07-01","","","",""
"","425","Validacion de campos obligatorios (example #3)","Inicio de sesion en SauceDemo","2026-07-01","passed","2026-07-01","","","",""
"","750","Login con usuario bloqueado","Inicio de sesion en SauceDemo","2026-07-01","passed","2026-07-01","","","",""
"","884","Login fallido con contrasena incorrecta","Inicio de sesion en SauceDemo","2026-07-01","passed","2026-07-01","","","",""
"","219","Crear un usuario enviando el cuerpo vacio","API de gestion de usuarios - reqres.in","2026-07-01","passed","2026-07-01","","","",""
"","1113","Eliminar un producto del carrito antes de finalizar la compra","Flujo de compra E2E - SauceDemo","2026-07-01","passed","2026-07-01","","","",""
"","167","Validacion de campos obligatorios (example #1)","Inicio de sesion en SauceDemo","2026-07-01","passed","2026-07-01","","","",""
"","623","Crear un usuario y consultarlo exitosamente","API de gestion de usuarios - reqres.in","2026-07-01","passed","2026-07-01","","","",""
"","229","Crear usuarios con diferentes cargos (example #2)","API de gestion de usuarios - reqres.in","2026-07-01","passed","2026-07-01","","","",""
"","1531","Crear, consultar, editar y eliminar un usuario de forma persistente","CRUD persistente de usuarios usando Colecciones de reqres.in","2026-07-01","passed","2026-07-01","","","",""
"","1493","Validacion de campos obligatorios en el checkout (example #2)","Flujo de compra E2E - SauceDemo","2026-07-01","passed","2026-07-01","","","",""
"","2875","Compra completa con dos productos","Flujo de compra E2E - SauceDemo","2026-07-01","passed","2026-07-01","","","",""
"","1209","Cerrar sesion desde el menu lateral","Flujo de compra E2E - SauceDemo","2026-07-01","passed","2026-07-01","","","",""
"","893","Ordenar productos por precio (example #2)","Flujo de compra E2E - SauceDemo","2026-07-01","passed","2026-07-01","","","",""
"","593","Eliminar un registro que ya fue eliminado","CRUD persistente de usuarios usando Colecciones de reqres.in","2026-07-01","passed","2026-07-01","","","",""
"","1465","Validacion de campos obligatorios en el checkout (example #1)","Flujo de compra E2E - SauceDemo","2026-07-01","passed","2026-07-01","","","",""
"","1453","Validacion de campos obligatorios en el checkout (example #3)","Flujo de compra E2E - SauceDemo","2026-07-01","passed","2026-07-01","","","",""
"","346","Consultar un usuario que no existe","API de gestion de usuarios - reqres.in","2026-07-01","passed","2026-07-01","","","",""
"","359","Editar un registro que no existe","CRUD persistente de usuarios usando Colecciones de reqres.in","2026-07-01","passed","2026-07-01","","","",""
"","217","Crear usuarios con diferentes cargos (example #1)","API de gestion de usuarios - reqres.in","2026-07-01","passed","2026-07-01","","","",""
"","1099","Login exitoso con credenciales validas","Inicio de sesion en SauceDemo","2026-07-01","passed","2026-07-01","","","",""
